Address,USB0::0x2A8D::0x3702::MY61001265::0::INSTR,
Model,EL33133A,
Serial Number:,MY61001265,
Firmware Version,1.2.9-1.0.6-17-114,
Start Time,2025-03-27 15:17:58.557,
Stop Time,2025-03-27 15:51:31.230,
Sample Period (s),0.5,
,,
Time (s) (s),V1 (DCVolt),P1 (Power)
2025-03-27 15:50:04.051,1.680725,1.679884
2025-03-27 15:50:04.568,1.678704,1.67806
2025-03-27 15:50:05.086,1.678704,1.67806
2025-03-27 15:50:05.086,1.676634,1.675707
2025-03-27 15:50:05.604,1.67494,1.673878
2025-03-27 15:50:06.122,1.672627,1.67186
2025-03-27 15:50:06.639,1.670372,1.66986
2025-03-27 15:50:07.156,1.668862,1.667969
2025-03-27 15:50:07.675,1.666545,1.665842
2025-03-27 15:50:08.194,1.664881,1.664125
2025-03-27 15:50:08.710,1.662961,1.662199
2025-03-27 15:50:09.228,1.660998,1.660142
2025-03-27 15:50:09.745,1.658548,1.658192
2025-03-27 15:50:10.263,1.657158,1.656407
2025-03-27 15:50:10.781,1.654989,1.654176
2025-03-27 15:50:11.298,1.653576,1.652752
2025-03-27 15:50:11.816,1.651487,1.650685
2025-03-27 15:50:12.334,1.649531,1.648345
2025-03-27 15:50:12.851,1.647503,1.646411
2025-03-27 15:50:13.370,1.645019,1.644206
2025-03-27 15:50:13.888,1.643386,1.642098
2025-03-27 15:50:14.406,1.641226,1.640311
2025-03-27 15:50:14.923,1.638924,1.638152
2025-03-27 15:50:15.441,1.637085,1.636521
2025-03-27 15:50:15.958,1.635371,1.633938
2025-03-27 15:50:16.476,1.632911,1.632308
2025-03-27 15:50:16.993,1.631054,1.630058
2025-03-27 15:50:17.511,1.628774,1.627945
2025-03-27 15:50:18.030,1.62715,1.626245
2025-03-27 15:50:18.547,1.624885,1.623932
2025-03-27 15:50:19.065,1.622423,1.621673
2025-03-27 15:50:19.582,1.622423,1.621673
2025-03-27 15:50:19.582,1.620934,1.620222
2025-03-27 15:50:20.101,1.619218,1.617763
2025-03-27 15:50:20.618,1.616532,1.615886
2025-03-27 15:50:21.136,1.614893,1.613256
2025-03-27 15:50:21.654,1.61194,1.611469
2025-03-27 15:50:22.171,1.609951,1.608983
2025-03-27 15:50:22.689,1.607929,1.607204
2025-03-27 15:50:23.206,1.605773,1.605216
2025-03-27 15:50:23.725,1.603619,1.603056
2025-03-27 15:50:24.242,1.601314,1.601088
2025-03-27 15:50:24.759,1.599471,1.598788
2025-03-27 15:50:25.278,1.597309,1.596722
2025-03-27 15:50:25.795,1.595496,1.594404
2025-03-27 15:50:26.313,1.593345,1.592575
2025-03-27 15:50:26.831,1.591008,1.589989
2025-03-27 15:50:27.349,1.588979,1.588546
2025-03-27 15:50:27.866,1.587156,1.585412
2025-03-27 15:50:28.384,1.583956,1.583068
2025-03-27 15:50:28.902,1.582101,1.581069
2025-03-27 15:50:29.419,1.579689,1.578933
2025-03-27 15:50:29.938,1.577464,1.576786
2025-03-27 15:50:30.455,1.575412,1.574534
2025-03-27 15:50:30.973,1.573379,1.572021
2025-03-27 15:50:31.490,1.570811,1.570074
2025-03-27 15:50:32.008,1.568841,1.568051
2025-03-27 15:50:32.526,1.566583,1.565896
2025-03-27 15:50:33.044,1.564489,1.564143
2025-03-27 15:50:33.561,1.56231,1.561641
2025-03-27 15:50:34.079,1.56231,1.561641
2025-03-27 15:50:34.079,1.560454,1.558821
2025-03-27 15:50:34.597,1.558051,1.557348
2025-03-27 15:50:35.115,1.555983,1.55499
2025-03-27 15:50:35.633,1.553818,1.552999
2025-03-27 15:50:36.151,1.551339,1.551113
2025-03-27 15:50:36.668,1.549402,1.548846
2025-03-27 15:50:37.186,1.547344,1.54615
2025-03-27 15:50:37.703,1.544796,1.544194
2025-03-27 15:50:38.220,1.542683,1.542004
2025-03-27 15:50:38.738,1.540741,1.539816
2025-03-27 15:50:39.256,1.538626,1.537962
2025-03-27 15:50:39.775,1.537102,1.535709
2025-03-27 15:50:40.292,1.534411,1.533434
2025-03-27 15:50:40.810,1.531975,1.531288
2025-03-27 15:50:41.328,1.529556,1.528986
2025-03-27 15:50:41.845,1.527731,1.526831
2025-03-27 15:50:42.363,1.525192,1.524509
2025-03-27 15:50:42.880,1.523364,1.522475
2025-03-27 15:50:43.398,1.521196,1.520481
2025-03-27 15:50:43.916,1.518799,1.517912
2025-03-27 15:50:44.434,1.516591,1.515478
2025-03-27 15:50:44.951,1.513907,1.513168
2025-03-27 15:50:45.470,1.511768,1.510717
2025-03-27 15:50:45.987,1.509376,1.508661
2025-03-27 15:50:46.504,1.507653,1.50671
2025-03-27 15:50:47.022,1.505563,1.504575
2025-03-27 15:50:47.540,1.502805,1.502128
2025-03-27 15:50:48.058,1.500631,1.499848
2025-03-27 15:50:48.576,1.500631,1.499848
2025-03-27 15:50:48.576,1.49864,1.497599
2025-03-27 15:50:49.092,1.496054,1.495356
2025-03-27 15:50:49.611,1.493794,1.492615
2025-03-27 15:50:50.129,1.491394,1.490489
2025-03-27 15:50:50.647,1.489335,1.488183
2025-03-27 15:50:51.164,1.487048,1.486387
2025-03-27 15:50:51.682,1.484878,1.484121
2025-03-27 15:50:52.200,1.48247,1.481908
2025-03-27 15:50:52.718,1.480501,1.479024
2025-03-27 15:50:53.236,1.477628,1.476871
2025-03-27 15:50:53.753,1.475602,1.474455
2025-03-27 15:50:54.270,1.473468,1.472493
2025-03-27 15:50:54.789,1.471337,1.470187
2025-03-27 15:50:55.306,1.469082,1.467424
2025-03-27 15:50:55.823,1.466528,1.465683
2025-03-27 15:50:56.342,1.464169,1.463385
2025-03-27 15:50:56.859,1.461855,1.461035
2025-03-27 15:50:57.376,1.459697,1.458687
2025-03-27 15:50:57.895,1.457564,1.456676
2025-03-27 15:50:58.412,1.454899,1.454255
2025-03-27 15:50:58.930,1.452838,1.451916
2025-03-27 15:50:59.448,1.450686,1.449787
2025-03-27 15:50:59.966,1.448308,1.446847
2025-03-27 15:51:00.484,1.445573,1.444544
2025-03-27 15:51:01.002,1.443164,1.442702
2025-03-27 15:51:01.519,1.440608,1.439781
2025-03-27 15:51:02.037,1.438689,1.437505
2025-03-27 15:51:02.554,1.436345,1.435647
2025-03-27 15:51:03.073,1.434047,1.433081
2025-03-27 15:51:03.590,1.434047,1.433081
2025-03-27 15:51:03.590,1.431308,1.430519
2025-03-27 15:51:04.108,1.428945,1.427904
2025-03-27 15:51:04.625,1.426489,1.426215
2025-03-27 15:51:05.143,1.424189,1.423662
2025-03-27 15:51:05.661,1.421892,1.42096
2025-03-27 15:51:06.179,1.418978,1.418377
2025-03-27 15:51:06.696,1.416915,1.415869
2025-03-27 15:51:07.214,1.414649,1.413776
2025-03-27 15:51:07.732,1.412367,1.411615
2025-03-27 15:51:08.249,1.410072,1.409213
2025-03-27 15:51:08.768,1.407435,1.406752
2025-03-27 15:51:09.285,1.405068,1.404154
2025-03-27 15:51:09.803,1.40287,1.401697
2025-03-27 15:51:10.320,1.400362,1.399387
2025-03-27 15:51:10.840,1.397835,1.397055
2025-03-27 15:51:11.356,1.395846,1.395141
2025-03-27 15:51:11.874,1.393553,1.392589
2025-03-27 15:51:12.391,1.391348,1.390803
2025-03-27 15:51:12.908,1.388821,1.388157
2025-03-27 15:51:13.426,1.38693,1.385593
2025-03-27 15:51:13.944,1.384137,1.383407
2025-03-27 15:51:14.462,1.381748,1.3809
2025-03-27 15:51:14.980,1.379323,1.378349
2025-03-27 15:51:15.498,1.377034,1.376102
2025-03-27 15:51:16.015,1.374513,1.373646
2025-03-27 15:51:16.533,1.372306,1.371309
2025-03-27 15:51:17.051,1.369908,1.369489
2025-03-27 15:51:17.568,1.367886,1.366829
2025-03-27 15:51:18.086,1.367886,1.366829
2025-03-27 15:51:18.086,1.36543,1.364229
2025-03-27 15:51:18.603,1.362973,1.362338
2025-03-27 15:51:19.122,1.360875,1.359812
2025-03-27 15:51:19.639,1.358511,1.35737
2025-03-27 15:51:20.157,1.355868,1.354963
2025-03-27 15:51:20.674,1.35368,1.352803
2025-03-27 15:51:21.193,1.351074,1.350392
2025-03-27 15:51:21.710,1.34895,1.347867
2025-03-27 15:51:22.228,1.346551,1.345873
2025-03-27 15:51:22.745,1.86333,-2.973872E-05
2025-03-27 15:51:23.268,1.942459,-0.0002182726
2025-03-27 15:51:23.783,1.989269,-0.0001861762
2025-03-27 15:51:24.301,2.023417,-0.0002017967
2025-03-27 15:51:24.819,2.05037,-0.0002764341
2025-03-27 15:51:25.336,2.072095,-0.0001757914
2025-03-27 15:51:25.853,2.089692,-0.0004073645
2025-03-27 15:51:26.371,2.105377,-0.0002911446
2025-03-27 15:51:26.890,2.119464,-7.969225E-05
2025-03-27 15:51:27.407,2.131693,-0.0001487193
2025-03-27 15:51:27.924,2.143209,-9.875352E-05
2025-03-27 15:51:28.442,2.152936,-0.0003497887
2025-03-27 15:51:28.960,2.162775,-0.0002293478
2025-03-27 15:51:29.477,2.170791,5.811897E-05
2025-03-27 15:51:29.995,2.17896,-0.000227003
2025-03-27 15:51:30.513,2.186852,-0.0002183661
